Title,Company,Location,Date,Link
"회로, PCB, 펌웨어, 임베디드 시스템 개발자 연구원(주4일)",프로솔루션,경북 구미시,~ 07/19(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50820686&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
인공지능 교육 강사 채용,스타트업코드,서울 동대문구,~ 07/27(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50891748&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
flutter 개발자 모집,주식회사에스엠비홀딩스,서울 서초구,~ 08/29(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51157009&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
[주식회사 이스트] 자동화 및 시스템 개발 PM 부문 경력 채용,주식회사 이스트,대구 달서구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51201630&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
[일본취업] 소프트웨어 엔지니어 모집,구루넷,일본,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51207207&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
철강 마켓플레이스 시스템 IT팀장 경력사원 모집,주식회사맨파워써치,인천 연수구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51227185&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
개발자 [AI·IOT ] [APP/WEB] 대전근무,오아시스스토리(주),세종특별자치시,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50865310&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
소프트웨어 개발자 모집 (상시 모집),(주)토브텍,대전 유성구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51021915&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
의료 텍스트 자연어처리(NLP) 딥러닝 연구원(전문연구요원 가능),(주)테서,서울 강남구,~ 07/15(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51033637&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
[신입/경력] 빅데이터/AI 정보화 컨설턴트,(주)데이터트리,서울 금천구,~ 07/16(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51036925&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
[일본 동경 시마네현] IT 프로그래머web개발 엔지니어,SEAGILE주식회사,일본 시마네,~ 07/19(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51076496&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
[MERCURYPROJECT] Data Scientist 채용,머큐리프로젝트(주),서울 강남구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51162786&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
Cloud & Data Engineer,오비맥주(주),서울 강남구,~ 07/15(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51170023&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
"[ 코스닥 1조8천억 반도체기업, 동탄]IT",에이치알포유(주),경기 화성시,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51195829&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
[원프레딕트] MLOps Engineer,(주) 원프레딕트,서울 강남구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51200391&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
(주)다울디엔에스  상시채용 - MetaVerse 개발 부문,(주)다울디엔에스,대구 동구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229502&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
(주)다울디엔에스  상시채용-Mobile Application 개발 부문,(주)다울디엔에스,대구 동구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229489&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
(주)다울디엔에스  상시채용 - AI/Big Data Solution 개발 부문,(주)다울디엔에스,대구 동구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229451&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
IT인프라 네트워크 보안 엔지니어  모집,시큐어트리(주),경기 평택시,~ 07/28(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51271151&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
[앰로직코리아] FAE QA 담당자 모집 (중국어 필수),앰로직코리아(유),서울 강남구,~ 09/09(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51274914&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=260c2368-7f85-4788-86d9-6ad4a2949c1a
(주)아이앤아이티 IT개발·데이터 경력직 모집,(주)아이앤아이티,대구 수성구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51275804&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[아이아이컴바인드] DevOps 엔지니어 모집 (경력),(주)아이아이컴바인드,서울 마포구,~ 09/05(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51231418&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[LINE PLUS] Network Engineer (Office Network),라인플러스(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50735762&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[LINE PLUS] Redis DevOps Engineer,라인플러스(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50961299&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
서울대학교병원 VItalLab 데이터엔지니어 연구원 채용,서울대학교병원,서울 종로구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51027487&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[아이티센클로잇] AIA·데이터·DB 엔지니어 경력직 모집,(주)아이티센클로잇,서울 서초구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50980203&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
"소프트웨어(웹, 응용프로그램) 개발자 경력직 채용",(주)하이테크엔지니어링,전남 여수시,~ 07/27(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229414&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
"[NC_NC AI][단기계약직] NLP 데이터 분석, 처리를 위한 개발자 (언어공학자) 채용",(주)엔씨소프트,경기 성남시 분당구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50976250&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NC] 데이터플랫폼 웹/모바일 서비스 개발자 모집,(주)엔씨소프트,경기 성남시 분당구,~ 07/27(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50906112&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NC_NC AI][단기계약직] AI 데이터 구축 어시스턴트 모집,(주)엔씨소프트,경기 성남시 분당구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51207805&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NC_NC AI][정규직] Body Motion검색/생성 연구원 모집 (충원시 마감),(주)엔씨소프트,경기 성남시 분당구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51228238&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
소스코드 분석엔진 개발,슈어소프트테크(주),대전 유성구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51254585&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
백엔드 개발자(JAVA) 경력 채용,(주)이파피루스,경기 성남시 분당구,~ 08/09(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51272967&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
비전알고리즘 개발자 신입 채용,(주)크리에이츠,서울 서초구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51162047&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[대구] 소프트웨어 개발자 채용[경력],(주)모비루스,대구 동구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51171440&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[SWM] 자율주행 / 인공지능 부문별 SW 개발자 모집,(주)에스더블유엠,경기 안양시 동안구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51264023&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
충북대학교병원 국책과제 연구원 채용공고(백엔드 개발자),충북대학교병원,충북 청주시 서원구,~ 07/15(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50756130&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[CJ올리브영] AI추천 Software 개발자(백엔드),씨제이올리브영(주),서울전체,~ 07/15(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51133339&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[CJ올리브영] 데이터 서비스 플랫폼 엔지니어(Back-end개발),씨제이올리브영(주),서울전체,~ 07/15(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51156458&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[SCK 및 관계사] Cloud 엔지니어 경력,(주)에쓰씨케이,서울 강남구,~ 07/19(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51085583&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[ITCEN CTS] 클라우드 & 서버 엔지니어 경력직 채용,(주)아이티센씨티에스,경기 과천시,~ 07/23(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51109349&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
(주)휴니드테크놀러지스 정보화팀 경력사원 채용,㈜휴니드테크놀러지스,인천 연수구,~ 07/20(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51089035&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[커넥트웨이브] DBA 경력 채용(ConsumerCommerceCTO 통합DBA팀),(주)커넥트웨이브,서울 금천구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51171552&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[미리디] 주니어 데이터 엔지니어,(주)미리디,서울 구로구,~ 09/02(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51213921&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[AI PM(Project Manager)]  한국평가데이터 경력직 채용,한국평가데이터(주),서울 영등포구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51223511&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
AI 로보틱스 SW 품질 QA 담당자,(주)씨메스,서울 강남구,~ 07/22(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51088339&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[AI음성기술전문] 기업부설연구소 전문연구요원 채용(병역특례),(주)라피치,서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51147054&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[보안운영팀]보안관제플랫폼 운영/개발,롯데이노베이트(주),서울전체,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51189884&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[보안운영팀]보안관제플랫폼 운영/개발,롯데이노베이트(주),서울 영등포구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51189951&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[진학사] AI 팀 인공지능 엔지니어 인재 채용 (신입/경력 무관),(주)진학사,서울 종로구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51212436&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NHN Cloud] 시스템 엔지니어링,엔에이치엔(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50754876&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NHN Cloud] 스토리지 시스템 개발 및 데브옵스,엔에이치엔(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50756226&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NHN Cloud] 플랫폼 운영,엔에이치엔(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50756253&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NHN Dooray] 두레이 서비스 백엔드 개발 및 운영,엔에이치엔(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50948136&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[의료IT 1위 이지케어텍] AI 팀장급/시니어 채용,이지케어텍(주),서울 중구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50855459&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NHN Cloud] 인프라QA,엔에이치엔(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50988390&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[NHN Cloud] 스토리지 엔진 개발,엔에이치엔(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50879682&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[dentsu그룹] GA4 데이터 분석 전문가 정규직 채용 (사원급),(주)덴츠크리에이티브코리아,서울 강남구,~ 07/16(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51041677&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
[예스24] 시스템팀 SA 채용,예스이십사(주),서울 영등포구,~ 07/19(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51072240&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e134f979-ec3f-430a-9877-d701eaaff875
